Date,Rate
2022-08-15,0.829394
2022-08-16,0.826788
2022-08-17,0.830167
2022-08-18,0.83815
2022-08-19,0.845405
2022-08-20,0.845344
2022-08-21,0.845343
2022-08-22,0.849943
2022-08-23,0.8454
2022-08-24,0.848132
2022-08-25,0.845805
2022-08-26,0.85237
2022-08-27,0.8511
2022-08-28,0.855432
2022-09-01,0.86601
2022-09-02,0.86847
2022-09-03,0.86847
2022-09-04,0.871653
2022-09-05,0.86469
2022-09-06,0.868762
2022-09-07,0.867883
2022-09-08,0.868101
2022-09-09,0.862292
2022-09-10,0.862495
2022-09-11,0.860581
2022-09-12,0.855492
2022-09-13,0.869381
2022-09-14,0.866176
2022-09-15,0.873206
2022-09-16,0.876079
2022-09-17,0.87608
2022-09-18,0.874585
2022-09-19,0.873755
2022-09-20,0.878682
2022-09-21,0.88835
2022-09-22,0.88788
2022-09-23,0.920938
2022-09-24,0.920938
2022-09-25,0.926504
2022-09-26,0.928855
2022-09-27,0.932312
2022-09-28,0.923246
2022-10-01,0.896861
2022-10-02,0.898019
2022-10-03,0.881989
2022-10-04,0.873274
2022-10-05,0.880577
2022-10-06,0.895884
2022-10-07,0.901364
2022-10-08,0.901998
2022-10-09,0.903128
2022-10-10,0.902603
2022-10-11,0.912071
2022-10-12,0.900829
2022-10-13,0.884849
2022-10-14,0.895135
2022-10-15,0.895135
2022-10-16,0.889541
2022-10-17,0.880901
2022-10-18,0.881632
2022-10-19,0.892311
2022-10-20,0.891126
2022-10-21,0.884128
2022-10-22,0.884604
2022-10-23,0.882139
2022-10-24,0.884486
2022-10-25,0.872685
2022-10-26,0.859174
2022-10-27,0.864753
2022-10-28,0.861141
2022-11-01,0.870417
2022-11-02,0.878424
2022-11-03,0.895222
2022-11-04,0.8794
2022-11-05,0.878928
2022-11-06,0.882539
2022-11-07,0.868606
2022-11-08,0.865726
2022-11-09,0.879621
2022-11-10,0.855132
2022-11-11,0.845552
2022-11-12,0.844773
2022-11-13,0.847678
2022-11-14,0.850915
2022-11-15,0.841778
2022-11-16,0.83934
2022-11-17,0.84322
2022-11-18,0.840972
2022-11-19,0.841149
2022-11-20,0.841386
2022-11-21,0.845562
2022-11-22,0.840779
2022-11-23,0.828028
2022-11-24,0.825594
2022-11-25,0.826925
2022-11-26,0.827062
2022-11-27,0.829604
2022-11-28,0.836142
2022-12-01,0.815757
2022-12-02,0.813389
2022-12-03,0.813008
2022-12-04,0.813204
2022-12-05,0.820159
2022-12-06,0.824217
2022-12-07,0.81901
2022-12-08,0.817382
2022-12-09,0.815345
2022-12-10,0.815827
2022-12-11,0.817279
2022-12-12,0.815038
2022-12-13,0.809376
2022-12-14,0.805234
2022-12-15,0.82029
2022-12-16,0.823452
2022-12-17,0.823452
2022-12-18,0.822407
2022-12-19,0.822707
2022-12-20,0.820455
2022-12-21,0.828063
2022-12-22,0.830696
2022-12-23,0.829669
2022-12-24,0.829669
2022-12-25,0.829531
2022-12-26,0.827632
2022-12-27,0.831504
2022-12-28,0.83139
2023-01-01,0.826651
2023-01-02,0.828959
2023-01-03,0.83566
2023-01-04,0.829434
2023-01-05,0.839702
2023-01-06,0.826925
2023-01-07,0.826925
2023-01-08,0.825046
2023-01-09,0.820765
2023-01-10,0.822842
2023-01-11,0.822453
2023-01-12,0.818571
2023-01-13,0.817595
2023-01-14,0.817595
2023-01-15,0.818122
2023-01-16,0.819105
2023-01-17,0.814086
2023-01-18,0.809916
2023-01-19,0.806944
2023-01-20,0.806972
2023-01-21,0.807168
2023-01-22,0.806045
2023-01-23,0.807836
2023-01-24,0.810927
2023-01-25,0.805755
2023-01-26,0.805497
2023-01-27,0.807689
2023-01-28,0.807689
2023-02-01,0.807255
2023-02-02,0.818254
2023-02-03,0.830013
2023-02-04,0.829566
2023-02-05,0.830317
2023-02-06,0.831519
2023-02-07,0.82959
2023-02-08,0.828452
2023-02-09,0.825369
2023-02-10,0.828912
2023-02-11,0.828912
2023-02-12,0.829786
2023-02-13,0.822989
2023-02-14,0.821438
2023-02-15,0.830777
2023-02-16,0.83505
2023-02-17,0.830289
2023-02-18,0.830289
2023-02-19,0.831319
2023-02-20,0.830656
2023-02-21,0.825825
2023-02-22,0.830064
2023-02-23,0.832155
2023-02-24,0.837381
2023-02-25,0.837065
2023-02-26,0.836816
2023-02-27,0.829037
2023-02-28,0.831049
2023-03-01,0.831469
2023-03-02,0.836827
2023-03-03,0.830872
2023-03-04,0.83091
2023-03-05,0.831407
2023-03-06,0.831581
2023-03-07,0.845519
2023-03-08,0.843914
2023-03-09,0.838732
2023-03-10,0.831048
2023-03-11,0.830979
2023-03-12,0.828106
2023-03-13,0.821837
2023-03-14,0.822979
2023-03-15,0.828688
2023-03-16,0.825723
2023-03-17,0.8209
2023-03-18,0.821187
2023-03-19,0.82052
2023-03-20,0.814757
2023-03-21,0.817986
2023-03-22,0.814468
2023-03-23,0.814266
2023-03-24,0.817862
2023-03-25,0.817862
2023-03-26,0.81664
2023-03-27,0.813242
2023-03-28,0.81105
2023-04-01,0.810045
2023-04-02,0.813919
2023-04-03,0.805087
2023-04-04,0.800044
2023-04-05,0.802397
2023-04-06,0.803988
2023-04-07,0.805088
2023-04-08,0.805088
2023-04-09,0.804457
2023-04-10,0.807037
2023-04-11,0.804537
2023-04-12,0.800513
2023-04-13,0.798416
2023-04-14,0.804959
2023-04-15,0.804959
2023-04-16,0.806452
2023-04-17,0.808177
2023-04-18,0.804764
2023-04-19,0.804635
2023-04-20,0.803804
2023-04-21,0.80415
2023-04-22,0.804182
2023-04-23,0.803355
2023-04-24,0.8
2023-04-25,0.805523
2023-04-26,0.801838
2023-04-27,0.800184
2023-04-28,0.795672
2023-05-01,0.80099
2023-05-02,0.801603
2023-05-03,0.795615
2023-05-04,0.794786
2023-05-05,0.791202
2023-05-06,0.791202
2023-05-07,0.791778
2023-05-08,0.792848
2023-05-09,0.792136
2023-05-10,0.791992
2023-05-11,0.799512
2023-05-12,0.803084
2023-05-13,0.8026
2023-05-14,0.803135
2023-05-15,0.79841
2023-05-16,0.800986
2023-05-17,0.801218
2023-05-18,0.805695
2023-05-19,0.803277
2023-05-20,0.803439
2023-05-21,0.802439
2023-05-22,0.80425
2023-05-23,0.805395
2023-05-24,0.808411
2023-05-25,0.811906
2023-05-26,0.809979
2023-05-27,0.809979
2023-05-28,0.81002
2023-06-01,0.798321
2023-06-02,0.803084
2023-06-03,0.803181
2023-06-04,0.804484
2023-06-05,0.804353
2023-06-06,0.804549
2023-06-07,0.803545
2023-06-08,0.796292
2023-06-09,0.795171
2023-06-10,0.795513
2023-06-11,0.794928
2023-06-12,0.79907
2023-06-13,0.793227
2023-06-14,0.789212
2023-06-15,0.78217
2023-06-16,0.779788
2023-06-17,0.779788
2023-06-18,0.779302
2023-06-19,0.781663
2023-06-20,0.783345
2023-06-21,0.78305
2023-06-22,0.784514
2023-06-23,0.786411
2023-06-24,0.786535
2023-06-25,0.785601
2023-06-26,0.786714
2023-06-27,0.784586
2023-06-28,0.791014
2023-07-01,0.786999
2023-07-02,0.787712
2023-07-03,0.787883
2023-07-04,0.786287
2023-07-05,0.787126
2023-07-06,0.78475
2023-07-07,0.778907
2023-07-08,0.778907
2023-07-09,0.77894
2023-07-10,0.777361
2023-07-11,0.773156
2023-07-12,0.769468
2023-07-13,0.76171
2023-07-14,0.763825
2023-07-15,0.763884
2023-07-16,0.763961
2023-07-17,0.764994
2023-07-18,0.767241
2023-07-19,0.772963
2023-07-20,0.776817
2023-07-21,0.777847
2023-07-22,0.777847
2023-07-23,0.778142
2023-07-24,0.780511
2023-07-25,0.775573
2023-07-26,0.773572
2023-07-27,0.781657
2023-07-28,0.778452
2023-08-01,0.78154
2023-08-02,0.786201
2023-08-03,0.786431
2023-08-04,0.78405
2023-08-05,0.784437
2023-08-06,0.784394
2023-08-07,0.78235
2023-08-08,0.784708
2023-08-09,0.786179
2023-08-10,0.78925
2023-08-11,0.787774
2023-08-12,0.787774
2023-08-13,0.787739
2023-08-14,0.788297
2023-08-15,0.787386
2023-08-16,0.785706
2023-08-17,0.784375
2023-08-18,0.785299
2023-08-19,0.785299
2023-08-20,0.784837
2023-08-21,0.783714
2023-08-22,0.785461
2023-08-23,0.786138
2023-08-24,0.794116
2023-08-25,0.795039
2023-08-26,0.794849
2023-08-27,0.79425
2023-08-28,0.792966
2023-09-01,0.794344
2023-09-02,0.794407
2023-09-03,0.794433
2023-09-04,0.79222
2023-09-05,0.795555
2023-09-06,0.800099
2023-09-07,0.801587
2023-09-08,0.802246
2023-09-09,0.802246
2023-09-10,0.800734
2023-09-11,0.799485
2023-09-12,0.80056
2023-09-13,0.800665
2023-09-14,0.806388
2023-09-15,0.807363
2023-09-16,0.807363
2023-09-17,0.806712
2023-09-18,0.807549
2023-09-19,0.806905
2023-09-20,0.811229
2023-09-21,0.813478
2023-09-22,0.816927
2023-09-23,0.81706
2023-09-24,0.816921
2023-09-25,0.818733
2023-09-26,0.823311
2023-09-27,0.824045
2023-09-28,0.819388
2023-10-01,0.820142
2023-10-02,0.827146
2023-10-03,0.82802
2023-10-04,0.823859
2023-10-05,0.820535
2023-10-06,0.817127
2023-10-07,0.816993
2023-10-08,0.818369
2023-10-09,0.816333
2023-10-10,0.813694
2023-10-11,0.811995
2023-10-12,0.820828
2023-10-13,0.824742
2023-10-14,0.82481
2023-10-15,0.822737
2023-10-16,0.818883
2023-10-17,0.821143
2023-10-18,0.823723
2023-10-19,0.824038
2023-10-20,0.823045
2023-10-21,0.822978
2023-10-22,0.822139
2023-10-23,0.816377
2023-10-24,0.82224
2023-10-25,0.826284
2023-10-26,0.823966
2023-10-27,0.824538
2023-10-28,0.824538
2023-11-01,0.820936
2023-11-02,0.820387
2023-11-03,0.808081
2023-11-04,0.808081
2023-11-05,0.808264
2023-11-06,0.810117
2023-11-07,0.813597
2023-11-08,0.813998
2023-11-09,0.818605
2023-11-10,0.818239
2023-11-11,0.81813
2023-11-12,0.817682
2023-11-13,0.814379
2023-11-14,0.800402
2023-11-15,0.805015
2023-11-16,0.805536
2023-11-17,0.802762
2023-11-18,0.802762
2023-11-19,0.802992
2023-11-20,0.799488
2023-11-21,0.797194
2023-11-22,0.800695
2023-11-23,0.797916
2023-11-24,0.793525
2023-11-25,0.793588
2023-11-26,0.793674
2023-11-27,0.791468
2023-11-28,0.786593
2023-12-01,0.787464
2023-12-02,0.787464
2023-12-03,0.786705
2023-12-04,0.79154
2023-12-05,0.794002
2023-12-06,0.796315
2023-12-07,0.794438
2023-12-08,0.79694
2023-12-09,0.79694
2023-12-10,0.796553
2023-12-11,0.796604
2023-12-12,0.795624
2023-12-13,0.792311
2023-12-14,0.783018
2023-12-15,0.788022
2023-12-16,0.788084
2023-12-17,0.789172
2023-12-18,0.790307
2023-12-19,0.785524
2023-12-20,0.791186
2023-12-21,0.788395
2023-12-22,0.787464
2023-12-23,0.787464
2023-12-24,0.788924
2023-12-25,0.787092
2023-12-26,0.785784
2023-12-27,0.781275
2023-12-28,0.785269
2024-01-01,0.78569
2024-01-02,0.792195
2024-01-03,0.789057
2024-01-04,0.788563
2024-01-05,0.785855
2024-01-06,0.785855
2024-01-07,0.78633
2024-01-08,0.784814
2024-01-09,0.786658
2024-01-10,0.784639
2024-01-11,0.782515
2024-01-12,0.78456
2024-01-13,0.78456
2024-01-14,0.785191
2024-01-15,0.786436
2024-01-16,0.791321
2024-01-17,0.788835
2024-01-18,0.786621
2024-01-19,0.787154
2024-01-20,0.787154
2024-01-21,0.787434
2024-01-22,0.787022
2024-01-23,0.787934
2024-01-24,0.786289
2024-01-25,0.78698
2024-01-26,0.786782
2024-01-27,0.786844
2024-01-28,0.787614
2024-02-01,0.784543
2024-02-02,0.791578
2024-02-03,0.791578
2024-02-04,0.792291
2024-02-05,0.79785
2024-02-06,0.79345
2024-02-07,0.791976
2024-02-08,0.792338
2024-02-09,0.791828
2024-02-10,0.791828
2024-02-11,0.791345
2024-02-12,0.791962
2024-02-13,0.794259
2024-02-14,0.795608
2024-02-15,0.793737
2024-02-16,0.793525
2024-02-17,0.793525
2024-02-18,0.792979
2024-02-19,0.794434
2024-02-20,0.792083
2024-02-21,0.791253
2024-02-22,0.789743
2024-02-23,0.788644
2024-02-24,0.788706
2024-02-25,0.789235
2024-02-26,0.788398
2024-02-27,0.788627
2024-02-28,0.789811
2024-03-01,0.790077
2024-03-02,0.790077
2024-03-03,0.789861
2024-03-04,0.788101
2024-03-05,0.787133
2024-03-06,0.785183
2024-03-07,0.780436
2024-03-08,0.777726
2024-03-09,0.777726
2024-03-10,0.777865
2024-03-11,0.780135
2024-03-12,0.781552
2024-03-13,0.781177
2024-03-14,0.784597
2024-03-15,0.785361
2024-03-16,0.785484
2024-03-17,0.785485
2024-03-18,0.785739
2024-03-19,0.786281
2024-03-20,0.781375
2024-03-21,0.789858
2024-03-22,0.793588
2024-03-23,0.793588
2024-03-24,0.793805
2024-03-25,0.791367
2024-03-26,0.791893
2024-03-27,0.79255
2024-03-28,0.792318
2024-04-01,0.797064
2024-04-02,0.795159
2024-04-03,0.790423
2024-04-04,0.791174
2024-04-05,0.791202
2024-04-06,0.791264
2024-04-07,0.792096
2024-04-08,0.790045
2024-04-09,0.78882
2024-04-10,0.79767
2024-04-11,0.796622
2024-04-12,0.802762
2024-04-13,0.802762
2024-04-14,0.802592
2024-04-15,0.803457
2024-04-16,0.804466
2024-04-17,0.803014
2024-04-18,0.80415
2024-04-19,0.808473
2024-04-20,0.808473
2024-04-21,0.808055
2024-04-22,0.80973
2024-04-23,0.802936
2024-04-24,0.802618
2024-04-25,0.799522
2024-04-26,0.800705
2024-04-27,0.800769
2024-04-28,0.799396
2024-05-01,0.797744
2024-05-02,0.797463
2024-05-03,0.79685
2024-05-04,0.79694
2024-05-05,0.797375
2024-05-06,0.796026
2024-05-07,0.799936
2024-05-08,0.800436
2024-05-09,0.798388
2024-05-10,0.798339
2024-05-11,0.798467
2024-05-12,0.798585
2024-05-13,0.79625
2024-05-14,0.794631
2024-05-15,0.788103
2024-05-16,0.789204
2024-05-17,0.787092
2024-05-18,0.787092
2024-05-19,0.787031
2024-05-20,0.786807
2024-05-21,0.786774
2024-05-22,0.78613
2024-05-23,0.787814
2024-05-24,0.784868
2024-05-25,0.784806
2024-05-26,0.785287
2024-05-27,0.782998
2024-05-28,0.783785
2024-06-01,0.785114
2024-06-02,0.784706
2024-06-03,0.780643
2024-06-04,0.782934
2024-06-05,0.781644
2024-06-06,0.781712
2024-06-07,0.785669
2024-06-08,0.785669
2024-06-09,0.785654
2024-06-10,0.785802
2024-06-11,0.784939
2024-06-12,0.781481
2024-06-13,0.784073
2024-06-14,0.789141
2024-06-15,0.789141
2024-06-16,0.788457
2024-06-17,0.786546
2024-06-18,0.786977
2024-06-19,0.78613
2024-06-20,0.789893
2024-06-21,0.790451
2024-06-22,0.790295
2024-06-23,0.791265
2024-06-24,0.788517
2024-06-25,0.788457
2024-06-26,0.792332
2024-06-27,0.790826
2024-06-28,0.790576
2024-07-01,0.790823
2024-07-02,0.788184
2024-07-03,0.784471
2024-07-04,0.784009
2024-07-05,0.780457
2024-07-06,0.780701
2024-07-07,0.780823
2024-07-08,0.780324
2024-07-09,0.78199
2024-07-10,0.777965
2024-07-11,0.773775
2024-07-12,0.770475
2024-07-13,0.77056
2024-07-14,0.771166
2024-07-15,0.771054
2024-07-16,0.770561
2024-07-17,0.768699
2024-07-18,0.772257
2024-07-19,0.77439
2024-07-20,0.774174
2024-07-21,0.773218
2024-07-22,0.773293
2024-07-23,0.775108
2024-07-24,0.775316
2024-07-25,0.777878
2024-07-26,0.77694
2024-07-27,0.777877
2024-07-28,0.777182
2024-08-01,0.785689
2024-08-02,0.780884
2024-08-03,0.780884
2024-08-04,0.781999
2024-08-05,0.781983
2024-08-06,0.788362
2024-08-07,0.788499
2024-08-08,0.784584
2024-08-09,0.785423
2024-08-10,0.783853
2024-08-11,0.784381
2024-08-12,0.783034
2024-08-13,0.777271
2024-08-14,0.779666
2024-08-15,0.777676
2024-08-16,0.772082
2024-08-17,0.772589
2024-08-18,0.772385
2024-08-19,0.769869
2024-08-20,0.767222
2024-08-21,0.763787
2024-08-22,0.763544
2024-08-23,0.75683
2024-08-24,0.756573
2024-08-25,0.756766
2024-08-26,0.758055
2024-08-27,0.754419
2024-08-28,0.757972
2024-09-01,0.761635
2024-09-02,0.760974
2024-09-03,0.762585
2024-09-04,0.760746
2024-09-05,0.758954
2024-09-06,0.761499
2024-09-07,0.761383
2024-09-08,0.761539
2024-09-09,0.765061
2024-09-10,0.764539
2024-09-11,0.76698
2024-09-12,0.761478
2024-09-13,0.76195
2024-09-14,0.761992
2024-09-15,0.761306
2024-09-16,0.756985
2024-09-17,0.75946
2024-09-18,0.757401
2024-09-19,0.752938
2024-09-20,0.75092
2024-09-21,0.75092
2024-09-22,0.751187
2024-09-23,0.74905
2024-09-24,0.744776
2024-09-25,0.75108
2024-09-26,0.745734
2024-09-27,0.747943
2024-09-28,0.747887
2024-10-01,0.753347
2024-10-02,0.753985
2024-10-03,0.76165
2024-10-04,0.762108
2024-10-05,0.762108
2024-10-06,0.762002
2024-10-07,0.764269
2024-10-08,0.76375
2024-10-09,0.765331
2024-10-10,0.765616
2024-10-11,0.765169
2024-10-12,0.765169
2024-10-13,0.765221
2024-10-14,0.76528
2024-10-15,0.765411
2024-10-16,0.769761
2024-10-17,0.768353
2024-10-18,0.766225
2024-10-19,0.766225
2024-10-20,0.766166
2024-10-21,0.770256
2024-10-22,0.770363
2024-10-23,0.774201
2024-10-24,0.770906
2024-10-25,0.771486
2024-10-26,0.771545
2024-10-27,0.771742
2024-10-28,0.770735
2024-11-01,0.77365
2024-11-02,0.773964
2024-11-03,0.772035
2024-11-04,0.771944
2024-11-05,0.766704
2024-11-06,0.776253
2024-11-07,0.770229
2024-11-08,0.774114
2024-11-09,0.774144
2024-11-10,0.774217
2024-11-11,0.77679
2024-11-12,0.785133
2024-11-13,0.786951
2024-11-14,0.789612
2024-11-15,0.792644
2024-11-16,0.792519
2024-11-17,0.792442
2024-11-18,0.788706
2024-11-19,0.787764
2024-11-20,0.790158
2024-11-21,0.794599
2024-11-22,0.798085
2024-11-23,0.798053
2024-11-24,0.794084
2024-11-25,0.797499
2024-11-26,0.795292
2024-11-27,0.788816
2024-11-28,0.787665
2024-12-01,0.787312
2024-12-02,0.78998
2024-12-03,0.789004
2024-12-04,0.787355
2024-12-05,0.783679
2024-12-06,0.784683
2024-12-07,0.784621
2024-12-08,0.784415
2024-12-09,0.78436
2024-12-10,0.782473
2024-12-11,0.783453
2024-12-12,0.788835
2024-12-13,0.79233
2024-12-14,0.792173
2024-12-15,0.791963
2024-12-16,0.78805
2024-12-17,0.78676
2024-12-18,0.795739
2024-12-19,0.800179
2024-12-20,0.795608
2024-12-21,0.795767
2024-12-22,0.795558
2024-12-23,0.797909
2024-12-24,0.797766
2024-12-25,0.797232
2024-12-26,0.798208
2024-12-27,0.795482
2024-12-28,0.795418
2025-01-01,0.798735
2025-01-02,0.807761
2025-01-03,0.804959
2025-01-04,0.804959
2025-01-05,0.804861
2025-01-06,0.799297
2025-01-07,0.801537
2025-01-08,0.809156
2025-01-09,0.813101
2025-01-10,0.8188
2025-01-11,0.819169
2025-01-12,0.819394
2025-01-13,0.817538
2025-01-14,0.818944
2025-01-15,0.816833
2025-01-16,0.81734
2025-01-17,0.82122
2025-01-18,0.821794
2025-01-19,0.821328
2025-01-20,0.810823
2025-01-21,0.810524
2025-01-22,0.812193
2025-01-23,0.809762
2025-01-24,0.801282
2025-01-25,0.800993
2025-01-26,0.802649
2025-01-27,0.803172
2025-01-28,0.803812
2025-02-01,0.806875
2025-02-02,0.81366
2025-02-03,0.80415
2025-02-04,0.801475
2025-02-05,0.799904
2025-02-06,0.804222
2025-02-07,0.806257
2025-02-08,0.806289
2025-02-09,0.807131
2025-02-10,0.809075
2025-02-11,0.803178
2025-02-12,0.80317
2025-02-13,0.795887
2025-02-14,0.79384
2025-02-15,0.794565
2025-02-16,0.794645
2025-02-17,0.792337
2025-02-18,0.792118
2025-02-19,0.79466
2025-02-20,0.789297
2025-02-21,0.791578
2025-02-22,0.791734
2025-02-23,0.790588
2025-02-24,0.792557
2025-02-25,0.790486
